ds  cmp_id
20160504    348648928
20160504    348648984
20160504    348650412
20160504    348656284
20160504    348657679
20160504    348661960
20160504    348664027
20160504    348664033
20160504    348664036
20160504    348664037
20160504    348664146
20160504    348664162
20160504    348664172
20160504    348664187
20160504    348664193
20160504    348664247
20160504    348664829
20160504    348664835
20160504    348664845
20160504    348664859
20160504    348664863
20160504    348664967
20160504    348664993
20160504    348666363
20160504    348667283
20160504    348667284
20160504    348667286
20160504    348667287
20160504    348667288
20160504    348667613
20160504    348667615
20160504    348667616
20160504    348667617
20160504    348667619
20160504    348667620
20160504    348667621
20160504    348667622
20160504    348667625
20160504    348667626
20160504    348668192
20160504    348668564
20160504    348668950
20160504    348669293
20160504    348670725
20160504    348670726
20160504    348670727
20160504    348670728
20160504    348670825
20160504    348670850
20160504    348671511
20160504    348672636
20160504    348674224
20160504    348674419
20160504    348675065
20160504    348675090
20160504    348675149
20160504    348675157
20160504    348675178
20160504    348675189
20160504    348675246
20160504    348675800
20160504    348675826
20160504    348675840
20160504    348675846
20160504    348675882
20160504    348675883
20160504    348675896
20160504    348676560
20160504    348676565
20160504    348676573
20160504    348676577
20160504    348676589
20160504    348676619
20160504    348676627
20160504    348676657
20160504    348676684
20160504    348676685
20160504    348676805
20160504    348678827
20160504    348678828
20160504    348678831
20160504    348678832
20160504    348678834
20160504    348678836
20160504    348680399
20160504    348680433
20160504    348680474
20160504    348680486
20160504    348680487
20160504    348680488
20160504    348680606
20160504    348680632
20160504    348681558
20160504    348681596
20160504    348681610
20160504    348681623
20160504    348681629
20160504    348681664
20160504    348681715
20160504    348682272
20160504    348682286
20160504    348682308
20160504    348682310
20160504    348682314
20160504    348682320
20160504    348682332
20160504    348682335
20160504    348682379
20160504    348682403
20160504    348682415
20160504    348682530
20160504    348683452
20160504    348683465
20160504    348683471
20160504    348683473
20160504    348683488
20160504    348683532
20160504    348683590
20160504    348683591
20160504    348684082
20160504    348684319
20160504    348684321
20160504    348684359
20160504    348684362
20160504    348684381
20160504    348685076
20160504    348685079
20160504    348685114
20160504    348685144
20160504    348685147
20160504    348685148
20160504    348685149
20160504    348685158
20160504    348685159
20160504    348685170
20160504    348685178
20160504    348685180
20160504    348685283
20160504    348686197
20160504    348686222
20160504    348686250
20160504    348686251
20160504    348686306
20160504    348686312
20160504    348686340
20160504    348686368
20160504    348686406
20160504    348686466
20160504    348687865
20160504    348688538
20160504    348688539
20160504    348688540
20160504    348689121
20160504    348689676
20160504    348689678
20160504    348689681
20160504    348689707
20160504    348689708
20160504    348689709
20160504    348689710
20160504    348689711
20160504    348689995
20160504    348689996
20160504    348689997
20160504    348689998
20160504    348690248
20160504    348690254
20160504    348690255
20160504    348690256
20160504    348690264
20160504    348690266
20160504    348690267
20160504    348690268
20160504    348690269
20160504    348691018
20160504    348691019
20160504    348691761
20160504    348691776
20160504    348692182
20160504    348692184
20160504    348692185
20160504    348692187
20160504    348692188
20160504    348693053
20160504    348693054
20160504    348693413
20160504    348693414
20160504    348695000
20160504    348695053
20160504    348695076
20160504    348695081
20160504    348703013
20160504    348703015
20160504    348703034
20160504    348703062
20160504    348703067
20160504    348703087
20160504    348703104
20160504    348703112
20160504    348703130
20160504    348703147
20160504    348705009
20160504    348705051
20160504    348705080
20160504    348705113
20160504    348705126
20160504    348705153
20160504    348705154
20160504    348705182
20160504    348705237
20160504    348706013
20160504    348706026
20160504    348706071
20160504    348706084
20160504    348706120
20160504    348706124
20160504    348706486
20160504    348707013
20160504    348707020
20160504    348707022
20160504    348707097
20160504    348707101
20160504    348707106
20160504    348707140
20160504    348707141
20160504    348707157
20160504    348707185
20160504    348707250
20160504    348707282
20160504    348708128
20160504    348708444
20160504    348708463
20160504    348708505
20160504    348708660
20160504    348708670
20160504    348708676
20160504    348708682
20160504    348708684
20160504    348708685
20160504    348708686
20160504    348708958
20160504    348708959
20160504    348708967
20160504    348709007
20160504    348709051
20160504    348709129
20160504    348709136
20160504    348709148
20160504    348709169
20160504    348709186
20160504    348709517
20160504    348710028
20160504    348710029
20160504    348710030
20160504    348710051
20160504    348710069
20160504    348710076
20160504    348710077
20160504    348710079
20160504    348710126
20160504    348710129
20160504    348710131
20160504    348710200
20160504    348711011
20160504    348711014
20160504    348711057
20160504    348711108
20160504    348711110
20160504    348711115
20160504    348711119
20160504    348711123
20160504    348711125
20160504    348711158
20160504    348711159
20160504    348711163
20160504    348711189
20160504    348712128
20160504    348712198
20160504    348712199
20160504    348713026
20160504    348713037
20160504    348713042
20160504    348713090
20160504    348713095
20160504    348713135
20160504    348713137
20160504    348713144
20160504    348713146
20160504    348714003
20160504    348714004
20160504    348714019
20160504    348714200
20160504    348714221
20160504    348714251
20160504    348714266
20160504    348714578
20160504    348714590
20160504    348715083
